LineNum,LineFull,unixTime,UTCDate,UTCsod,UTCTime,Latitude,Longitude,X_EPSG_3031,Y_EPSG_3031,DICE_SurfElev,DICE_Thickness,DICE_IceBase,DICE_FileNum
L840,L840:2004,1480301546,2016/11/28,10346,02:52:26,-78.2388167104,176.7595344923,72478.8032005161,-1280155.84027377,-14.175714788798,263.23112622224,-277.406841011038,10
L840,L840:2004,1480301547,2016/11/28,10347,02:52:27,-78.2387708957,176.75547426,72569.8051260103,-1280155.72139797,-13.206490307984,261.27087726126,-274.477367569244,10
L840,L840:2004,1480301548,2016/11/28,10348,02:52:28,-78.238725367,176.7514145341,72660.7943053188,-1280155.56535522,-13.064804972111,260.29200962527,-273.356814597381,10
L840,L840:2004,1480301549,2016/11/28,10349,02:52:29,-78.2386804294,176.747355162,72751.7722408152,-1280155.33852099,-12.92308937436,259.45347603805,-272.37656541241,10
L840,L840:2004,1480301550,2016/11/28,10350,02:52:30,-78.2386350865,176.7432952344,72842.7654476048,-1280155.14892876,-12.832345176551,256.31366185056,-269.146007027111,10
L840,L840:2004,1480301551,2016/11/28,10351,02:52:31,-78.2385877359,176.7392357666,72933.7612538773,-1280155.17346056,-12.646785396602,235.0119893279,-247.658774724502,10
L840,L840:2004,1480301552,2016/11/28,10352,02:52:32,-78.2385387678,176.7351758241,73024.7781463077,-1280155.36816649,-12.654160263138,218.37358788503,-231.027748148168,10
L840,L840:2004,1480301553,2016/11/28,10353,02:52:33,-78.238489149,176.7311149356,73115.820641478,-1280155.62649847,-12.794775466372,213.14010583829,-225.934881304662,10
L840,L840:2004,1480301554,2016/11/28,10354,02:52:34,-78.2384395236,176.7270531795,73206.8829662138,-1280155.87797086,-12.889658024308,223.00278884119,-235.892446865498,10
L840,L840:2004,1480301555,2016/11/28,10355,02:52:35,-78.2383907601,176.7229899268,73297.9737247881,-1280156.02660507,-12.96777217689,236.02644691974,-248.99421909663,10
L840,L840:2004,1480301556,2016/11/28,10356,02:52:36,-78.2383429958,176.7189254867,73389.0851257071,-1280156.05774587,-13.117010667768,235.48997476926,-248.606985437028,10
L840,L840:2004,1480301557,2016/11/28,10357,02:52:37,-78.2382958023,176.714860349,73480.2088961628,-1280156.01896048,-14.335868267173,229.94841447678,-244.284282743953,10
L840,L840:2004,1480301558,2016/11/28,10358,02:52:38,-78.238249847,176.710794482,73571.3415276837,-1280155.83707312,-14.671260823793,225.65022192906,-240.321482752853,10
L840,L840:2004,1480301559,2016/11/28,10359,02:52:39,-78.2382049751,176.7067287418,73662.4648391955,-1280155.53014515,-13.889053911034,230.51046872683,-244.399522637864,10
L840,L840:2004,1480301560,2016/11/28,10360,02:52:40,-78.2381607727,176.7026630713,73753.5826937238,-1280155.14345908,-13.89089090931,240.69497008004,-254.58586098935,10
L840,L840:2004,1480301561,2016/11/28,10361,02:52:41,-78.238116669,176.6985981652,73844.6831615101,-1280154.74045786,-13.866168222522,251.08584588469,-264.952014107212,10
L840,L840:2004,1480301562,2016/11/28,10362,02:52:42,-78.2380721644,176.6945332403,73935.7869005509,-1280154.3748789,-15.090192086858,255.89541491627,-270.985607003128,10
L840,L840:2004,1480301563,2016/11/28,10363,02:52:43,-78.2380273759,176.6904696573,74026.862776389,-1280154.0356592,-15.29898836553,255.72432767571,-271.02331604124,10
L840,L840:2004,1480301564,2016/11/28,10364,02:52:44,-78.2379828348,176.6864065577,74117.9266059301,-1280153.66347674,-15.376742068005,253.46839946143,-268.845141529435,10
L840,L840:2004,1480301565,2016/11/28,10365,02:52:45,-78.2379391579,176.6823440169,74208.9727804261,-1280153.19084587,-15.274152401727,250.92361845332,-266.197770855047,10
L840,L840:2004,1480301566,2016/11/28,10366,02:52:46,-78.2378950729,176.6782809123,74300.0344528558,-1280152.75572634,-15.205207078757,249.37708420566,-264.582291284417,10
L840,L840:2004,1480301567,2016/11/28,10367,02:52:47,-78.2378493837,176.6742183785,74391.0938981751,-1280152.49064963,-15.184748026567,248.72275079967,-263.907498826237,10
L840,L840:2004,1480301568,2016/11/28,10368,02:52:48,-78.2378029164,176.6701557257,74482.161298846,-1280152.30420075,-15.112453848462,248.53379422394,-263.646248072402,10
L840,L840:2004,1480301569,2016/11/28,10369,02:52:49,-78.2377569784,176.6660926807,74573.2344314609,-1280152.05276639,-14.940992116152,250.77662691496,-265.717619031112,10
L840,L840:2004,1480301570,2016/11/28,10370,02:52:50,-78.2377107083,176.6620295353,74664.3122685918,-1280151.83111159,-14.829265323966,253.57278159399,-268.402046917956,10
L840,L840:2004,1480301571,2016/11/28,10371,02:52:51,-78.2376632268,176.6579669115,74755.3865465116,-1280151.73639393,-14.653047959634,256.219911068,-270.872959027634,10
L840,L840:2004,1480301572,2016/11/28,10372,02:52:52,-78.237614506,176.6539049767,74846.4537315403,-1280151.77188995,-14.500988301745,257.14832332569,-271.649311627435,10
L840,L840:2004,1480301573,2016/11/28,10373,02:52:53,-78.2375653059,176.6498431549,74937.5218468771,-1280151.85357354,-14.38105508032,254.41097528293,-268.79203036325,10
L840,L840:2004,1480301574,2016/11/28,10374,02:52:54,-78.2375154904,176.6457817415,75028.5851771642,-1280151.99674401,-14.215983396885,251.88244506731,-266.098428464195,10
L840,L840:2004,1480301575,2016/11/28,10375,02:52:55,-78.2374648206,176.6417209603,75119.6402719815,-1280152.22787225,-13.117969099051,249.91158827396,-263.029557373011,10
L840,L840:2004,1480301576,2016/11/28,10376,02:52:56,-78.237415299,176.6376594936,75210.7037010881,-1280152.32581616,-13.050407869736,247.89206767948,-260.942475549216,10
L840,L840:2004,1480301577,2016/11/28,10377,02:52:57,-78.2373672777,176.6335968774,75301.7835350216,-1280152.25138465,-12.963719351233,248.54438207836,-261.508101429593,10
L840,L840:2004,1480301578,2016/11/28,10378,02:52:58,-78.2373202407,176.6295338226,75392.8671845159,-1280152.06204736,-12.996756226564,255.41181278915,-268.408569015714,10
L840,L840:2004,1480301579,2016/11/28,10379,02:52:59,-78.2372726141,176.6254713614,75483.9417323612,-1280151.93161367,-14.022979769212,262.38001402358,-276.402993792792,10
L840,L840:2004,1480301580,2016/11/28,10380,02:53:00,-78.2372243052,176.6214102011,75574.9919883625,-1280151.8711755,-12.973718193106,261.42424412817,-274.397962321276,10
L840,L840:2004,1480301581,2016/11/28,10381,02:53:01,-78.2371751861,176.6173491414,75666.0456144126,-1280151.89316669,-12.646887286236,250.91365301849,-263.560540304726,10
L840,L840:2004,1480301582,2016/11/28,10382,02:53:02,-78.2371248677,176.6132864506,75757.1438430009,-1280152.03792957,-12.608558172478,242.72732768878,-255.335885861258,10
L840,L840:2004,1480301583,2016/11/28,10383,02:53:03,-78.2370734844,176.6092214303,75848.301433398,-1280152.28980435,-12.938529151678,241.94273324593,-254.881262397608,10
L840,L840:2004,1480301584,2016/11/28,10384,02:53:04,-78.2370212242,176.6051558189,75939.4783472335,-1280152.63048396,-13.17922766106,241.96214597946,-255.14137364052,10
L840,L840:2004,1480301585,2016/11/28,10385,02:53:05,-78.236968603,176.6010902933,76030.656123476,-1280153.00433743,-13.417859912439,242.85038681589,-256.268246728329,10
L840,L840:2004,1480301586,2016/11/28,10386,02:53:06,-78.2369158975,176.5970241548,76121.8485783289,-1280153.38011952,-12.621482509163,244.95640010464,-257.577882613803,10
L840,L840:2004,1480301587,2016/11/28,10387,02:53:07,-78.2368638984,176.5929569528,76213.0606233726,-1280153.67059457,-12.687992087637,246.4241460414,-259.112138129037,10
L840,L840:2004,1480301588,2016/11/28,10388,02:53:08,-78.2368130252,176.5888882143,76304.3000702522,-1280153.82916607,-11.675961122666,248.27871743595,-259.954678558616,10
L840,L840:2004,1480301589,2016/11/28,10389,02:53:09,-78.2367631642,176.5848180701,76395.5647132057,-1280153.86846002,-11.72042933012,249.71647971072,-261.43690904084,10
L840,L840:2004,1480301590,2016/11/28,10390,02:53:10,-78.236713734,176.5807472948,76486.8410273095,-1280153.85320547,-11.764977100087,249.78400878397,-261.548985884057,10
L840,L840:2004,1480301591,2016/11/28,10391,02:53:11,-78.2366642882,176.5766768248,76578.1110058632,-1280153.83356058,-11.778224352244,249.78408756409,-261.562311916334,10
L840,L840:2004,1480301592,2016/11/28,10392,02:53:12,-78.2366146574,176.5726064911,76669.3795362866,-1280153.82786054,-11.814876587177,250.49549438035,-262.310370967527,10
L840,L840:2004,1480301593,2016/11/28,10393,02:53:13,-78.2365654558,176.5685366595,76760.634414362,-1280153.7693025,-12.067514901819,254.56059807442,-266.628112976239,10
L840,L840:2004,1480301594,2016/11/28,10394,02:53:14,-78.2365171649,176.5644672227,76851.8748599969,-1280153.60499138,-12.491295190142,259.49659047365,-271.987885663792,10
L840,L840:2004,1480301595,2016/11/28,10395,02:53:15,-78.2364693335,176.5603992985,76943.0788478037,-1280153.38586553,-12.770167504889,260.61677998776,-273.386947492649,10
L840,L840:2004,1480301596,2016/11/28,10396,02:53:16,-78.2364211245,176.5563328129,77034.253538926,-1280153.20354683,-13.950128556607,258.02351522209,-271.973643778697,10
L840,L840:2004,1480301597,2016/11/28,10397,02:53:17,-78.236371403,176.5522672301,77125.4184041793,-1280153.18166071,-15.131596679584,255.60480583857,-270.736402518154,10
L840,L840:2004,1480301598,2016/11/28,10398,02:53:18,-78.2363203572,176.5482019983,77216.5845634725,-1280153.29884645,-15.377114180575,257.07020256503,-272.447316745605,10
L840,L840:2004,1480301599,2016/11/28,10399,02:53:19,-78.2362676718,176.5441386361,77307.7202034081,-1280153.59169704,-15.677314453138,259.86504990637,-275.542364359508,10
L840,L840:2004,1480301600,2016/11/28,10400,02:53:20,-78.2362126522,176.5400785434,77398.7986849262,-1280154.13821001,-15.825014578547,262.51850325507,-278.343517833617,10
L840,L840:2004,1480301601,2016/11/28,10401,02:53:21,-78.2361563899,176.5360219545,77489.8075883203,-1280154.81913114,-15.589795768769,264.1019800496,-279.691775818369,10
L840,L840:2004,1480301602,2016/11/28,10402,02:53:22,-78.2361008063,176.5319665392,77580.7862482455,-1280155.42081479,-15.513020927831,261.9189252945,-277.431946222331,10
L840,L840:2004,1480301603,2016/11/28,10403,02:53:23,-78.2360469466,176.527910256,77671.7733137812,-1280155.82599003,-15.679562562919,259.67856505134,-275.358127614259,10
L840,L840:2004,1480301604,2016/11/28,10404,02:53:24,-78.2359947951,176.5238560406,77762.7032566931,-1280156.04035946,-15.312261893006,257.43827727895,-272.750539171956,10
L840,L840:2004,1480301605,2016/11/28,10405,02:53:25,-78.2359449018,176.5198029291,77853.5939085959,-1280156.00236918,-14.763621494884,255.64869112363,-270.412312618514,10
L840,L840:2004,1480301606,2016/11/28,10406,02:53:26,-78.2358963875,176.5157468481,77944.5420929633,-1280155.80280815,-14.538486659943,258.05866695137,-272.597153611313,10
L840,L840:2004,1480301607,2016/11/28,10407,02:53:27,-78.2358488132,176.5116902747,78035.4953633258,-1280155.49313295,-14.202422528842,262.08607512456,-276.288497653402,10
L840,L840:2004,1480301608,2016/11/28,10408,02:53:28,-78.2358028246,176.5076335558,78126.4416293951,-1280155.00307549,-14.770682248231,265.50440196647,-280.275084214701,10
L840,L840:2004,1480301609,2016/11/28,10409,02:53:29,-78.2357572073,176.5035764336,78217.394742774,-1280154.465329,-13.389574958066,268.54763950526,-281.937214463326,10
L840,L840:2004,1480301610,2016/11/28,10410,02:53:30,-78.2357116809,176.4995181724,78308.3730111424,-1280153.90960563,-13.248231077415,267.09935414621,-280.347585223625,10
L840,L840:2004,1480301611,2016/11/28,10411,02:53:31,-78.2356652711,176.4954597093,78399.3620312726,-1280153.44392092,-13.274463807102,265.18722886105,-278.461692668152,10
L840,L840:2004,1480301612,2016/11/28,10412,02:53:32,-78.2356175776,176.4914017737,78490.3482152183,-1280153.11312618,-13.189147124359,264.26326919614,-277.452416320499,10
L840,L840:2004,1480301613,2016/11/28,10413,02:53:33,-78.2355687269,176.4873440127,78581.3386265224,-1280152.90287959,-13.130636781782,266.93425587928,-280.064892661062,10
L840,L840:2004,1480301614,2016/11/28,10414,02:53:34,-78.2355194717,176.4832853161,78672.3530290933,-1280152.72919554,-13.236898785262,270.80248450307,-284.039383288332,10
L840,L840:2004,1480301615,2016/11/28,10415,02:53:35,-78.2354698022,176.4792263842,78763.3758512184,-1280152.59410525,-12.300995576991,274.68865433069,-286.989649907681,10
L840,L840:2004,1480301616,2016/11/28,10416,02:53:36,-78.235418727,176.4751677598,78854.4016644719,-1280152.60696368,-12.294366111049,277.3092153823,-289.603581493349,10
L840,L840:2004,1480301617,2016/11/28,10417,02:53:37,-78.2353667143,176.4711083426,78945.4519218823,-1280152.71496227,-12.223617142164,275.13564842103,-287.359265563194,10
L840,L840:2004,1480301618,2016/11/28,10418,02:53:38,-78.2353144169,176.4670476609,79036.5327686432,-1280152.84593036,-12.090117365019,273.02780619586,-285.117923560879,10
L840,L840:2004,1480301619,2016/11/28,10419,02:53:39,-78.2352621433,176.4629846039,79127.6669404248,-1280152.96453109,-12.119063057667,270.83055383953,-282.949616897197,10
L840,L840:2004,1480301620,2016/11/28,10420,02:53:40,-78.2352100521,176.4589198404,79218.8384181212,-1280153.0543032,-12.237297064534,267.97821353388,-280.215510598414,10
L840,L840:2004,1480301621,2016/11/28,10421,02:53:41,-78.2351581175,176.4548535788,79310.042715871,-1280153.11835358,-11.340695279433,262.17107365511,-273.511768934543,10
L840,L840:2004,1480301622,2016/11/28,10422,02:53:42,-78.2351057026,176.4507865876,79401.266986636,-1280153.227512,-11.419646331419,272.08282028037,-283.502466611789,10
L840,L840:2004,1480301623,2016/11/28,10423,02:53:43,-78.2350532414,176.4467183093,79492.520745023,-1280153.33345669,-11.487979299553,307.49082184758,-318.978801147133,10
L840,L840:2004,1480301624,2016/11/28,10424,02:53:44,-78.2350011745,176.4426482258,79583.8125668827,-1280153.38719487,-11.607416560117,315.17031287889,-326.777729439007,10
L840,L840:2004,1480301625,2016/11/28,10425,02:53:45,-78.2349493932,176.4385765328,79675.1388111756,-1280153.40089837,-11.77044429835,316.00794144275,-327.7783857411,10
L840,L840:2004,1480301626,2016/11/28,10426,02:53:46,-78.2348976763,176.4345033387,79766.4985586833,-1280153.39894258,-11.975552532698,316.18396407447,-328.159516607168,10
L840,L840:2004,1480301627,2016/11/28,10427,02:53:47,-78.2348459927,176.430428748,79857.8896851322,-1280153.38487291,-12.16207505126,310.07853892891,-322.24061398017,10
L840,L840:2004,1480301628,2016/11/28,10428,02:53:48,-78.2347939371,176.426352966,79949.3103751322,-1280153.40336818,-12.360038028346,302.9904696765,-315.350507704846,10
L840,L840:2004,1480301629,2016/11/28,10429,02:53:49,-78.2347417084,176.4222760761,80040.7574111979,-1280153.43274998,-11.588745316785,309.59638651779,-321.185131834575,10
L840,L840:2004,1480301630,2016/11/28,10430,02:53:50,-78.2346895475,176.4181978332,80132.2346212877,-1280153.44628046,-11.813617301253,313.19795053829,-325.011567839543,10
L840,L840:2004,1480301631,2016/11/28,10431,02:53:51,-78.2346371513,176.4141185374,80223.7373789894,-1280153.47757639,-12.013399324581,313.65371920054,-325.667118525121,10
L840,L840:2004,1480301632,2016/11/28,10432,02:53:52,-78.2345848904,176.4100379144,80315.2692709872,-1280153.48565072,-12.153462609986,314.17528418989,-326.328746799876,10
L840,L840:2004,1480301633,2016/11/28,10433,02:53:53,-78.2345328657,176.4059561929,80406.8244895868,-1280153.45976521,-12.298439354325,314.4746713571,-326.773110711425,10
L840,L840:2004,1480301634,2016/11/28,10434,02:53:54,-78.2344801961,176.4018737055,80498.4016668079,-1280153.49690075,-12.426917587217,315.03890971714,-327.465827304357,10
L840,L840:2004,1480301635,2016/11/28,10435,02:53:55,-78.2344278375,176.3977902869,80589.9979185941,-1280153.49210822,-12.544594873254,315.87482242812,-328.419417301374,10
L840,L840:2004,1480301636,2016/11/28,10436,02:53:56,-78.2343768518,176.3937054378,80681.6170617464,-1280153.32835746,-12.600774628584,316.70566793308,-329.306442561664,10
L840,L840:2004,1480301637,2016/11/28,10437,02:53:57,-78.234326551,176.3896190253,80773.266788243,-1280153.08082096,-13.661259323264,316.09035409186,-329.751613415124,10
L840,L840:2004,1480301638,2016/11/28,10438,02:53:58,-78.2342763265,176.3855310392,80864.9515206631,-1280152.81614463,-13.808850324279,315.72227736176,-329.531127686039,10
L840,L840:2004,1480301639,2016/11/28,10439,02:53:59,-78.2342255064,176.3814423712,80956.6559880684,-1280152.60918142,-13.917876587821,314.97222904193,-328.890105629751,10
L840,L840:2004,1480301640,2016/11/28,10440,02:54:00,-78.2341739475,176.3773531796,81048.3776601867,-1280152.47583722,-14.964093569266,314.19462553769,-329.158719106956,10
L840,L840:2004,1480301641,2016/11/28,10441,02:54:01,-78.234121901,176.3732632059,81140.1205854275,-1280152.38822591,-14.946978605887,313.59065455224,-328.537633158127,10
L840,L840:2004,1480301642,2016/11/28,10442,02:54:02,-78.2340693379,176.3691726367,81231.8808071491,-1280152.34978414,-15.888900094175,313.05932531709,-328.948225411265,10
L840,L840:2004,1480301643,2016/11/28,10443,02:54:03,-78.234015948,176.3650816208,81323.6571709476,-1280152.39469842,-16.78338357089,312.53293350003,-329.31631707092,10
L840,L840:2004,1480301644,2016/11/28,10444,02:54:04,-78.2339616045,176.3609904418,81415.444242659,-1280152.53725781,-17.752962992659,312.25981435227,-330.012777344929,10
L840,L840:2004,1480301645,2016/11/28,10445,02:54:05,-78.2339070011,176.3568991461,81507.2361694284,-1280152.70153959,-17.737361555471,312.94055179941,-330.677913354881,10
L840,L840:2004,1480301646,2016/11/28,10446,02:54:06,-78.2338527475,176.3528081086,81599.0203235535,-1280152.82129169,-17.540822317107,313.57058022034,-331.111402537447,10
L840,L840:2004,1480301647,2016/11/28,10447,02:54:07,-78.2337994906,176.3487170104,81690.7992997198,-1280152.82520167,-18.258216080319,310.20062231165,-328.458838391969,10
L840,L840:2004,1480301648,2016/11/28,10448,02:54:08,-78.2337471694,176.3446258764,81782.5729445939,-1280152.7199879,-17.836204847786,303.81725247042,-321.653457318206,10
L840,L840:2004,1480301649,2016/11/28,10449,02:54:09,-78.2336953796,176.3405356294,81874.3234500859,-1280152.55125559,-17.462170586246,301.89704394736,-319.359214533606,10
L840,L840:2004,1480301650,2016/11/28,10450,02:54:10,-78.233643698,176.3364468454,81966.040901833,-1280152.36618915,-16.878584838056,303.01359234217,-319.892177180226,10
L840,L840:2004,1480301651,2016/11/28,10451,02:54:11,-78.233592047,176.3323599911,82057.7154142686,-1280152.17396403,-14.447615467122,306.22573680332,-320.673352270442,10
L840,L840:2004,1480301652,2016/11/28,10452,02:54:12,-78.2335401959,176.3282760289,82149.3271050386,-1280152.00123896,-13.740080040489,310.87392798664,-324.614008027129,10
L840,L840:2004,1480301653,2016/11/28,10453,02:54:13,-78.2334879196,176.3241944142,82240.8897302961,-1280151.87190186,-12.980266995419,312.49483397511,-325.475100970529,10
L840,L840:2004,1480301654,2016/11/28,10454,02:54:14,-78.2334355966,176.3201138575,82332.429444284,-1280151.74265189,-11.442971211728,312.76942388594,-324.212395097668,10
L840,L840:2004,1480301655,2016/11/28,10455,02:54:15,-78.2333836051,176.3160341539,82423.9481584659,-1280151.57177384,-10.997286920519,312.67172250505,-323.669009425569,10
L840,L840:2004,1480301656,2016/11/28,10456,02:54:16,-78.2333316562,176.3119554418,82515.4448120671,-1280151.39111549,-9.6663854126654,313.40242711731,-323.068812529975,10
L840,L840:2004,1480301657,2016/11/28,10457,02:54:17,-78.2332797161,176.307877276,82606.9295895694,-1280151.20374191,-8.4649728852064,312.56048831393,-321.025461199136,10
L840,L840:2004,1480301658,2016/11/28,10458,02:54:18,-78.2332277205,176.3037988287,82698.4214406898,-1280151.01550374,-8.4354858585511,311.95848934075,-320.393975199301,10
L840,L840:2004,1480301659,2016/11/28,10459,02:54:19,-78.2331750289,176.2997201134,82789.9246016695,-1280150.89657365,-8.6269025565288,311.97352860521,-320.600431161739,10
L840,L840:2004,1480301660,2016/11/28,10460,02:54:20,-78.2331205895,176.2956420099,82881.4268898104,-1280150.96342621,-8.4614406984587,312.80935107447,-321.270791772929,10
L840,L840:2004,1480301661,2016/11/28,10461,02:54:21,-78.2330649875,176.2915639839,82972.9361288659,-1280151.15119094,-9.1030641150763,313.45818271699,-322.561246832066,10
L840,L840:2004,1480301662,2016/11/28,10462,02:54:22,-78.2330097941,176.2874868194,83064.4236622705,-1280151.28891015,-9.0642403894789,312.31309511741,-321.377335506889,10
L840,L840:2004,1480301663,2016/11/28,10463,02:54:23,-78.2329547371,176.2834049996,83156.0146777083,-1280151.39839554,-8.4826187560634,311.99805998202,-320.480678738083,10
L840,L840:2004,1480301664,2016/11/28,10464,02:54:24,-78.2329005749,176.2793177608,83247.7208330086,-1280151.39544883,-9.2186793208905,311.87081563355,-321.089494954441,10
L840,L840:2004,1480301665,2016/11/28,10465,02:54:25,-78.2328483839,176.2752301008,83339.4227664249,-1280151.16941878,-10.651357082438,312.44165043038,-323.093007512818,10
L840,L840:2004,1480301666,2016/11/28,10466,02:54:26,-78.2327978348,176.2711426221,83431.1093203231,-1280150.75725102,-10.123527055226,312.57611908358,-322.699646138806,10
L840,L840:2004,1480301667,2016/11/28,10467,02:54:27,-78.2327485184,176.2670548705,83522.7935280224,-1280150.20310521,-10.67519263592,312.45551074902,-323.13070338494,10
L840,L840:2004,1480301668,2016/11/28,10468,02:54:28,-78.2326987249,176.2629704889,83614.4061991284,-1280149.69956665,-10.934347866703,312.73479178814,-323.669139654843,10
L840,L840:2004,1480301669,2016/11/28,10469,02:54:29,-78.2326470929,176.2588886331,83705.9759561211,-1280149.39452625,-11.426023872043,312.75437591558,-324.180399787623,10
L840,L840:2004,1480301670,2016/11/28,10470,02:54:30,-78.2325947679,176.2548086612,83797.5089708585,-1280149.16159291,-12.689543872038,315.39652143034,-328.086065302378,10
L840,L840:2004,1480301671,2016/11/28,10471,02:54:31,-78.2325396634,176.2507311035,83889.00838605,-1280149.23007512,-11.784023151238,318.32328960781,-330.107312759048,10
L840,L840:2004,1480301672,2016/11/28,10472,02:54:32,-78.232481786,176.2466555187,83980.4840786864,-1280149.59861051,-11.9889563997,314.87132184691,-326.86027824661,10
L840,L840:2004,1480301673,2016/11/28,10473,02:54:33,-78.2324219271,176.2425813525,84071.9428053078,-1280150.1797136,-12.049349425616,314.36713361787,-326.416483043486,10
L840,L840:2004,1480301674,2016/11/28,10474,02:54:34,-78.2323614758,176.2385084722,84163.3775742229,-1280150.82105399,-11.307076143495,315.54984770505,-326.856923848545,10
L840,L840:2004,1480301675,2016/11/28,10475,02:54:35,-78.2323031355,176.2344356993,84254.7952426242,-1280151.22481915,-12.511715173721,315.31541123902,-327.827126412741,10
L840,L840:2004,1480301676,2016/11/28,10476,02:54:36,-78.2322469984,176.2303643939,84346.1647068825,-1280151.38291693,-12.631813425151,315.31471823043,-327.946531655581,10
L840,L840:2004,1480301677,2016/11/28,10477,02:54:37,-78.2321921619,176.2262940221,84437.5043642801,-1280151.39342544,-12.753259677285,315.00978415763,-327.763043834915,10
L840,L840:2004,1480301678,2016/11/28,10478,02:54:38,-78.2321363917,176.2222266031,84528.7852271813,-1280151.50403405,-13.792210649206,314.17657963763,-327.968790286836,10
L840,L840:2004,1480301679,2016/11/28,10479,02:54:39,-78.2320813912,176.218159908,84620.044785099,-1280151.52490534,-13.526919898611,313.61933225242,-327.146252151031,10
L840,L840:2004,1480301680,2016/11/28,10480,02:54:40,-78.2320290507,176.2140921747,84711.3086904074,-1280151.24641187,-13.527707388466,312.57861182665,-326.106319215116,10
L840,L840:2004,1480301681,2016/11/28,10481,02:54:41,-78.2319774259,176.2100236669,84802.585094801,-1280150.88188282,-14.016125889526,310.25338572731,-324.269511616836,10
L840,L840:2004,1480301682,2016/11/28,10482,02:54:42,-78.2319253721,176.2059605059,84893.7455276467,-1280150.56575235,-15.13079886717,308.21110813179,-323.34190699896,10
L840,L840:2004,1480301683,2016/11/28,10483,02:54:43,-78.2318732892,176.2019019839,84984.8029053151,-1280150.25319876,-15.375894596583,308.53049475648,-323.906389353063,10
L840,L840:2004,1480301684,2016/11/28,10484,02:54:44,-78.2318211074,176.1978453694,85075.818765572,-1280149.94783257,-15.562682871319,308.59362448319,-324.156307354509,10
L840,L840:2004,1480301685,2016/11/28,10485,02:54:45,-78.2317703115,176.1937908699,85166.7776557489,-1280149.48735872,-15.207658871366,308.42112973422,-323.628788605586,10
L840,L840:2004,1480301686,2016/11/28,10486,02:54:46,-78.2317206535,176.1897354589,85257.7489726109,-1280148.89444614,-15.013944619649,307.10519785218,-322.119142471829,10
L840,L840:2004,1480301687,2016/11/28,10487,02:54:47,-78.2316701629,176.1856793159,85348.7430664921,-1280148.3851629,-14.936529609409,307.13101682849,-322.067546437899,10
L840,L840:2004,1480301688,2016/11/28,10488,02:54:48,-78.2316167111,176.1816261435,85439.6927885349,-1280148.1981424,-14.586961108491,292.45906571106,-307.046026819551,10
L840,L840:2004,1480301689,2016/11/28,10489,02:54:49,-78.2315618209,176.1775746637,85530.6156187633,-1280148.16471544,-14.443362369375,276.74205093963,-291.185413309005,10
L840,L840:2004,1480301690,2016/11/28,10490,02:54:50,-78.2315068707,176.173522917,85621.5452742939,-1280148.13100342,-14.299719602531,270.53565618482,-284.835375787351,10
L840,L840:2004,1480301691,2016/11/28,10491,02:54:51,-78.231453119,176.1694710125,85712.4700903979,-1280147.95934347,-14.1299431163,273.58876688621,-287.71871000251,10
L840,L840:2004,1480301692,2016/11/28,10492,02:54:52,-78.2313993572,176.1654180728,85803.4185138633,-1280147.7807819,-14.949840590641,278.3961717744,-293.346012365041,10
L840,L840:2004,1480301693,2016/11/28,10493,02:54:53,-78.2313450368,176.1613644849,85894.3859282239,-1280147.65596229,-14.779629082785,283.38951404562,-298.169143128405,10
L840,L840:2004,1480301694,2016/11/28,10494,02:54:54,-78.231290208,176.157309911,85985.3795241318,-1280147.57887611,-14.762156336397,288.58279846557,-303.344954801967,10
L840,L840:2004,1480301695,2016/11/28,10495,02:54:55,-78.2312351272,176.1532548046,86076.3872924654,-1280147.52212001,-13.80664936829,293.71793324981,-307.5245826181,10
L840,L840:2004,1480301696,2016/11/28,10496,02:54:56,-78.2311793173,176.1491999848,86167.394454512,-1280147.53917124,-13.913729863153,293.16653278467,-307.080262647823,10
L840,L840:2004,1480301697,2016/11/28,10497,02:54:57,-78.2311221177,176.1451462916,86258.3871334467,-1280147.7036382,-13.688194579845,289.83063965471,-303.518834234555,10
L840,L840:2004,1480301698,2016/11/28,10498,02:54:58,-78.231063295,176.1410922578,86349.3998665471,-1280148.03887285,-13.40819809967,286.58705212255,-299.99525022222,10
L840,L840:2004,1480301699,2016/11/28,10499,02:54:59,-78.2310029614,176.1370378592,86440.4324021163,-1280148.53254737,-13.36512812685,289.42674684719,-302.79187497404,10
L840,L840:2004,1480301700,2016/11/28,10500,02:55:00,-78.2309423276,176.1329827721,86531.483045189,-1280149.0515845,-13.394668860804,294.0243282519,-307.418997112704,10
L840,L840:2004,1480301701,2016/11/28,10501,02:55:01,-78.2308828424,176.1289275785,86622.5280630401,-1280149.43820238,-13.181496820558,291.16686887187,-304.348365692428,10
L840,L840:2004,1480301702,2016/11/28,10502,02:55:02,-78.2308241288,176.1248729576,86713.5550497789,-1280149.73471518,-12.924620096475,286.55932913791,-299.483949234385,10
L840,L840:2004,1480301703,2016/11/28,10503,02:55:03,-78.2307663531,176.1208179045,86804.5852044313,-1280149.92139296,-12.953503623703,281.38417940616,-294.337683029863,10
L840,L840:2004,1480301704,2016/11/28,10504,02:55:04,-78.2307102182,176.1167637911,86895.5826277042,-1280149.92334227,-12.986832894994,274.47832981504,-287.465162710034,10
L840,L840:2004,1480301705,2016/11/28,10505,02:55:05,-78.2306550177,176.1127118378,86986.5252701889,-1280149.81977922,-13.320489936024,272.71858615619,-286.039076092214,10
